user_id,song_name,rating
724,Harlem (1993),3.8756768703460693
724,Fresh (1994),3.493563413619995
724,Angel Baby (1995),3.6593730449676514
725,Titanic (1997),4.936230659484863
725,Ruby in Paradise (1993),4.83938455581665
725,Mina Tannenbaum (1994),4.77083158493042
725,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.878323078155518
725,Stalker (1979),4.931532859802246
726,Guantanamera (1994),4.467304229736328
726,Harlem (1993),4.538785934448242
726,Out to Sea (1997),4.37718391418457
726,Get on the Bus (1996),4.3702712059021
726,My Man Godfrey (1936),4.343647003173828
727,They Made Me a Criminal (1939),3.927424192428589
727,Wallace & Gromit: The Best of Aardman Animation (1996),3.9983506202697754
727,Titanic (1997),3.9439008235931396
727,Fresh (1994),4.046875953674316
727,"Usual Suspects, The (1995)",3.885420322418213
728,Golden Earrings (1947),4.330121994018555
728,Anna (1996),4.400275707244873
728,As Good As It Gets (1997),4.434211730957031
728,"Shawshank Redemption, The (1994)",4.345480442047119
728,Mina Tannenbaum (1994),4.7441205978393555
729,8 Seconds (1994),3.7391762733459473
729,Legal Deceit (1997),3.798863410949707
729,Radioland Murders (1994),3.7536866664886475
729,Love & Human Remains (1993),3.7536463737487793
729,"Sum of Us, The (1994)",3.9827980995178223
730,Angel Baby (1995),5.2601165771484375
730,Mina Tannenbaum (1994),4.530975341796875
730,"World of Apu, The (Apur Sansar) (1959)",4.416156768798828
730,"Boys, Les (1997)",4.726927757263184
730,Pather Panchali (1955),4.507692813873291
731,Gold Diggers: The Secret of Bear Mountain (1995),4.509201526641846
731,Angel Baby (1995),4.803790092468262
731,Some Folks Call It a Sling Blade (1993),4.804109573364258
731,Persuasion (1995),4.573145866394043
731,Pather Panchali (1955),4.532151699066162
732,Schindler's List (1993),5.658665180206299
732,N�nette et Boni (1996),5.472966194152832
732,Priest (1994),5.43019437789917
732,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",5.5676679611206055
732,Grace of My Heart (1996),5.2919721603393555
733,In the Bleak Midwinter (1995),4.5676164627075195
733,"Story of Xinghua, The (1993)",4.278393268585205
733,Persuasion (1995),4.178997039794922
733,Pather Panchali (1955),4.213842391967773
733,Boy's Life 2 (1997),4.273251533508301
734,"Big Lebowski, The (1998)",4.152758598327637
734,Crossfire (1947),4.2575459480285645
734,It's a Wonderful Life (1946),4.189713478088379
734,Shadowlands (1993),4.166667461395264
734,Angel Baby (1995),4.547758102416992
735,Good Will Hunting (1997),4.166997909545898
735,Mina Tannenbaum (1994),4.1168131828308105
735,Pather Panchali (1955),4.228600025177002
735,"World of Apu, The (Apur Sansar) (1959)",4.131053447723389
735,"Shawshank Redemption, The (1994)",4.2567667961120605
736,In the Line of Duty 2 (1987),4.9487152099609375
736,"World of Apu, The (Apur Sansar) (1959)",4.882721900939941
736,Gabbeh (1996),4.640823841094971
736,Wings of Desire (1987),4.605993270874023
736,Mina Tannenbaum (1994),4.569564342498779
737,Braindead (1992),4.903170585632324
737,"World of Apu, The (Apur Sansar) (1959)",5.172898292541504
737,Pather Panchali (1955),4.674851417541504
737,Boy's Life 2 (1997),4.860970973968506
737,When We Were Kings (1996),4.732049465179443
738,Pather Panchali (1955),4.4849700927734375
738,Star Wars (1977),4.456335067749023
738,Wallace & Gromit: The Best of Aardman Animation (1996),4.464762210845947
738,Flirt (1995),4.469944477081299
738,Raiders of the Lost Ark (1981),4.412867546081543
739,Bitter Moon (1992),4.8295135498046875
739,Mina Tannenbaum (1994),5.255134582519531
739,Ruby in Paradise (1993),5.262662887573242
739,It's My Party (1995),5.229820728302002
739,Drunks (1995),4.910245895385742
740,Burnt By the Sun (1994),4.972745895385742
740,Good Will Hunting (1997),4.601841449737549
740,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.446090221405029
740,Kaspar Hauser (1993),4.471798419952393
740,To Live (Huozhe) (1994),4.8031110763549805
741,Pather Panchali (1955),4.560169219970703
741,Crossfire (1947),4.405139446258545
741,Angel Baby (1995),4.949643135070801
741,Mina Tannenbaum (1994),4.800392150878906
741,"World of Apu, The (Apur Sansar) (1959)",4.595789432525635
742,"World of Apu, The (Apur Sansar) (1959)",5.035085201263428
742,Boy's Life 2 (1997),4.85006856918335
742,Three Colors: Blue (1993),4.755427837371826
742,Braindead (1992),5.1109771728515625
742,Mina Tannenbaum (1994),4.8380045890808105
743,Bitter Moon (1992),4.756734371185303
743,Stalker (1979),5.219071865081787
743,Ghost in the Shell (Kokaku kidotai) (1995),4.849072456359863
743,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.714527606964111
743,In the Bleak Midwinter (1995),5.202051639556885
744,"World of Apu, The (Apur Sansar) (1959)",4.444184303283691
744,Angel Baby (1995),4.3293375968933105
744,Mina Tannenbaum (1994),4.271075248718262
744,Pather Panchali (1955),4.537582874298096
744,Maya Lin: A Strong Clear Vision (1994),4.302652835845947
745,Ghost in the Shell (Kokaku kidotai) (1995),3.9618422985076904
745,"Winter Guest, The (1997)",4.1339545249938965
745,Bitter Moon (1992),4.420907020568848
745,"Die xue shuang xiong (Killer, The) (1989)",4.210631370544434
745,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.231693744659424
746,Raiders of the Lost Ark (1981),4.476802349090576
746,Star Wars (1977),4.378425598144531
746,"Empire Strikes Back, The (1980)",4.241036415100098
746,"Saint of Fort Washington, The (1993)",4.374996185302734
746,Fresh (1994),4.461070537567139
747,"World of Apu, The (Apur Sansar) (1959)",5.063563823699951
747,Angel Baby (1995),6.186325550079346
747,Anna (1996),5.05787992477417
747,Mina Tannenbaum (1994),5.726480007171631
747,"Boys, Les (1997)",5.499972820281982
748,"Saint of Fort Washington, The (1993)",4.272406578063965
748,Wallace & Gromit: The Best of Aardman Animation (1996),4.466465950012207
748,"Wrong Trousers, The (1993)",4.304803848266602
748,Flirt (1995),4.340372085571289
748,Pather Panchali (1955),4.312352180480957
749,Star Wars (1977),4.531202793121338
749,Angel Baby (1995),4.794039726257324
749,Fresh (1994),4.525184154510498
749,Mina Tannenbaum (1994),4.699864387512207
749,Schindler's List (1993),4.641329288482666
750,"Shawshank Redemption, The (1994)",4.506876468658447
750,Wallace & Gromit: The Best of Aardman Animation (1996),4.450863838195801
750,Mina Tannenbaum (1994),4.58378791809082
750,Schindler's List (1993),4.6579670906066895
750,"Boot, Das (1981)",4.425112247467041
751,Star Wars (1977),4.385346412658691
751,Pather Panchali (1955),4.497963905334473
751,Priest (1994),4.3551812171936035
751,Fresh (1994),4.354767322540283
751,Angel Baby (1995),4.43206262588501
752,Wag the Dog (1997),4.333922863006592
752,SubUrbia (1997),4.351006507873535
752,Starship Troopers (1997),4.376378059387207
752,Richard III (1995),4.331375598907471
752,Gone with the Wind (1939),4.4172163009643555
753,"Mis�rables, Les (1995)",4.519278526306152
753,It's a Wonderful Life (1946),4.494988441467285
753,"Old Man and the Sea, The (1958)",4.677792549133301
753,Angel Baby (1995),4.4848713874816895
753,Jean de Florette (1986),4.605823993682861
754,Angel Baby (1995),4.790114879608154
754,Some Folks Call It a Sling Blade (1993),4.682425022125244
754,"Whole Wide World, The (1996)",4.448718547821045
754,Mina Tannenbaum (1994),4.669797897338867
754,As Good As It Gets (1997),4.458469867706299
755,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",5.017472743988037
755,"Cry, the Beloved Country (1995)",4.632318496704102
755,To Live (Huozhe) (1994),4.810470104217529
755,Stalker (1979),4.6983842849731445
755,"Spitfire Grill, The (1996)",4.762492656707764
756,Angel Baby (1995),4.187804698944092
756,"Sum of Us, The (1994)",4.131839275360107
756,Anna (1996),4.154827117919922
756,Mina Tannenbaum (1994),4.295852184295654
756,Pather Panchali (1955),4.14697790145874
757,Star Wars (1977),4.208358287811279
757,Pather Panchali (1955),4.262140274047852
757,"Saint of Fort Washington, The (1993)",4.290663719177246
757,Mina Tannenbaum (1994),4.287280559539795
757,They Made Me a Criminal (1939),4.236495018005371
758,Pather Panchali (1955),5.068500995635986
758,"Wrong Trousers, The (1993)",5.222261428833008
758,Faust (1994),5.194342136383057
758,Wallace & Gromit: The Best of Aardman Animation (1996),5.423510551452637
758,Kaspar Hauser (1993),5.042243003845215
759,Harlem (1993),4.975566387176514
759,Golden Earrings (1947),4.861128807067871
759,Radioland Murders (1994),4.9882402420043945
759,Raiders of the Lost Ark (1981),4.73521089553833
759,Fresh (1994),5.040375232696533
760,"Winter Guest, The (1997)",4.4626784324646
760,"Princess Bride, The (1987)",4.536288738250732
760,Three Wishes (1995),4.474836349487305
760,Anne Frank Remembered (1995),4.409948825836182
760,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.579726696014404
761,Walking and Talking (1996),4.225855350494385
761,To Live (Huozhe) (1994),4.176916122436523
761,Braveheart (1995),4.194864749908447
761,Schindler's List (1993),4.232249736785889
761,Flirt (1995),4.3439621925354
762,Love and a .45 (1994),4.984852313995361
762,Pulp Fiction (1994),4.866253852844238
762,Bad Taste (1987),5.616829872131348
762,In the Line of Duty 2 (1987),4.951894760131836
762,Hard Eight (1996),5.151196002960205
763,Mina Tannenbaum (1994),4.900078773498535
763,In the Bleak Midwinter (1995),4.732916831970215
763,Pather Panchali (1955),4.900582790374756
763,Anna (1996),4.699590682983398
763,Maya Lin: A Strong Clear Vision (1994),4.6886982917785645
764,Mina Tannenbaum (1994),4.723162651062012
764,Schindler's List (1993),4.701770782470703
764,"Shawshank Redemption, The (1994)",4.497833251953125
764,Angel Baby (1995),4.619621276855469
764,Titanic (1997),4.597593784332275
765,In the Company of Men (1997),5.142107963562012
765,Boy's Life 2 (1997),5.282176971435547
765,Burnt By the Sun (1994),5.185042858123779
765,Bad Taste (1987),5.1698150634765625
765,"World of Apu, The (Apur Sansar) (1959)",5.059157848358154
766,Mina Tannenbaum (1994),4.341805458068848
766,Maya Lin: A Strong Clear Vision (1994),4.076456546783447
766,Pather Panchali (1955),4.298460006713867
766,Anna (1996),4.096968173980713
766,"World of Apu, The (Apur Sansar) (1959)",4.201622009277344
767,Anna (1996),5.1205525398254395
767,Angel Baby (1995),5.724584579467773
767,Mina Tannenbaum (1994),5.651505470275879
767,"Boys, Les (1997)",5.256742000579834
767,Pather Panchali (1955),5.271557807922363
768,Golden Earrings (1947),4.379681587219238
768,"Shawshank Redemption, The (1994)",4.235903263092041
768,Crossfire (1947),4.324349880218506
768,Angel Baby (1995),4.720378398895264
768,Mina Tannenbaum (1994),4.586362361907959
769,Mina Tannenbaum (1994),4.6187639236450195
769,They Made Me a Criminal (1939),4.509694576263428
769,Anna (1996),4.447292327880859
769,Golden Earrings (1947),4.477551460266113
769,Angel Baby (1995),4.811973571777344
770,Anna (1996),5.484070777893066
770,Mina Tannenbaum (1994),5.673009872436523
770,As Good As It Gets (1997),5.331401824951172
770,Shall We Dance? (1996),5.318854331970215
770,They Made Me a Criminal (1939),5.469911098480225
771,My Man Godfrey (1936),4.9016432762146
771,Crooklyn (1994),5.497598171234131
771,"Sound of Music, The (1965)",4.871145248413086
771,Fresh (1994),5.135106563568115
771,"Man of No Importance, A (1994)",5.003326416015625
772,Schindler's List (1993),4.918822765350342
772,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.975921630859375
772,Stalker (1979),5.126347064971924
772,Titanic (1997),4.913033962249756
772,Wallace & Gromit: The Best of Aardman Animation (1996),4.8447418212890625
773,Faust (1994),4.759430408477783
773,Big Night (1996),4.362592697143555
773,"World of Apu, The (Apur Sansar) (1959)",4.48930025100708
773,Pather Panchali (1955),4.502613067626953
773,"Close Shave, A (1995)",4.341407299041748
774,Star Wars (1977),2.899052619934082
774,"World of Apu, The (Apur Sansar) (1959)",3.0949318408966064
774,"Little Princess, The (1939)",2.824937343597412
774,Angel Baby (1995),2.9842019081115723
774,Pather Panchali (1955),2.9030158519744873
775,Ma vie en rose (My Life in Pink) (1997),4.605883598327637
775,Braindead (1992),4.703343391418457
775,In the Bleak Midwinter (1995),4.8716888427734375
775,Mina Tannenbaum (1994),4.864867687225342
775,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.632492542266846
776,Pather Panchali (1955),4.697159767150879
776,Angel Baby (1995),4.5473713874816895
776,Star Wars (1977),4.522505283355713
776,They Made Me a Criminal (1939),4.529788494110107
776,Maya Lin: A Strong Clear Vision (1994),4.543941974639893
777,Incognito (1997),4.915165424346924
777,Persuasion (1995),4.953887462615967
777,Golden Earrings (1947),5.178513526916504
777,Some Folks Call It a Sling Blade (1993),5.036697864532471
777,Jane Eyre (1996),5.117416858673096
778,"Saint of Fort Washington, The (1993)",4.073359966278076
778,Reservoir Dogs (1992),4.185126781463623
778,Schizopolis (1996),4.084571838378906
778,Flirt (1995),4.173117160797119
778,"World of Apu, The (Apur Sansar) (1959)",4.144688129425049
779,"Affair to Remember, An (1957)",4.710195541381836
779,Star Wars (1977),4.662435531616211
779,Fresh (1994),5.226193904876709
779,"Princess Bride, The (1987)",4.744207382202148
779,Radioland Murders (1994),4.7127604484558105
780,"Boys, Les (1997)",4.444533824920654
780,Mina Tannenbaum (1994),4.73474645614624
780,It's a Wonderful Life (1946),4.441794395446777
780,Angel Baby (1995),5.322309494018555
780,Best Men (1997),4.498631477355957
781,Angel Baby (1995),5.222837448120117
781,Pather Panchali (1955),4.834053993225098
781,Microcosmos: Le peuple de l'herbe (1996),4.924275875091553
781,Santa with Muscles (1996),4.877096652984619
781,"Boys, Les (1997)",5.3652520179748535
782,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.206307411193848
782,Stalker (1979),4.00304651260376
782,Titanic (1997),4.067923545837402
782,Rough Magic (1995),3.871831178665161
782,Good Will Hunting (1997),3.802138566970825
783,Angel Baby (1995),5.670910835266113
783,Wallace & Gromit: The Best of Aardman Animation (1996),5.301390171051025
783,Mina Tannenbaum (1994),6.098824501037598
783,"Godfather, The (1972)",5.2286601066589355
783,Pather Panchali (1955),5.42144250869751
784,Titanic (1997),4.635637283325195
784,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.688848972320557
784,Pather Panchali (1955),4.641044616699219
784,Wallace & Gromit: The Best of Aardman Animation (1996),4.772031784057617
784,Stalker (1979),4.8155198097229
785,"Saint of Fort Washington, The (1993)",4.464137554168701
785,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.345446586608887
785,Wallace & Gromit: The Best of Aardman Animation (1996),4.345046043395996
785,"Shawshank Redemption, The (1994)",4.325286865234375
785,Flirt (1995),4.320102691650391
786,Schindler's List (1993),4.664018154144287
786,Golden Earrings (1947),4.606420040130615
786,Angel Baby (1995),4.896020889282227
786,Crossfire (1947),4.581609725952148
786,Mina Tannenbaum (1994),4.816405296325684
787,Radioland Murders (1994),4.194260120391846
787,Golden Earrings (1947),4.305776119232178
787,Fresh (1994),4.231024265289307
787,Titanic (1997),4.206236362457275
787,As Good As It Gets (1997),4.1626410484313965
788,N�nette et Boni (1996),4.515518665313721
788,Mina Tannenbaum (1994),4.476428985595703
788,In the Bleak Midwinter (1995),4.4267897605896
788,Schindler's List (1993),4.425431251525879
788,Hearts and Minds (1996),4.253626346588135
789,Crooklyn (1994),4.77564811706543
789,Little City (1998),4.814024448394775
789,Live Nude Girls (1995),4.697280406951904
789,Mina Tannenbaum (1994),4.919284820556641
789,Once Upon a Time in the West (1969),4.735146522521973
790,"Shawshank Redemption, The (1994)",4.010745048522949
790,Good Will Hunting (1997),3.9095957279205322
790,"Saint of Fort Washington, The (1993)",4.077356815338135
790,Flirt (1995),4.082488536834717
790,Pather Panchali (1955),4.221322059631348
791,Angel Baby (1995),5.060482501983643
791,It's a Wonderful Life (1946),4.734283924102783
791,"Sum of Us, The (1994)",4.811092853546143
791,"Visitors, The (Visiteurs, Les) (1993)",4.813042640686035
791,Backbeat (1993),4.798491477966309
792,Star Wars (1977),4.265889644622803
792,Harlem (1993),4.308873176574707
792,"Saint of Fort Washington, The (1993)",4.444203853607178
792,Angel Baby (1995),4.483549118041992
792,Raiders of the Lost Ark (1981),4.363523960113525
793,Titanic (1997),4.451961517333984
793,Mina Tannenbaum (1994),4.5111165046691895
793,Wallace & Gromit: The Best of Aardman Animation (1996),4.511902332305908
793,"Saint of Fort Washington, The (1993)",4.741400718688965
793,"Shawshank Redemption, The (1994)",4.480765342712402
794,"World of Apu, The (Apur Sansar) (1959)",5.172930717468262
794,Faust (1994),5.319077968597412
794,"Close Shave, A (1995)",5.148435592651367
794,Maya Lin: A Strong Clear Vision (1994),5.131043434143066
794,Pather Panchali (1955),5.3978681564331055
795,"Wrong Trousers, The (1993)",4.203213691711426
795,Wallace & Gromit: The Best of Aardman Animation (1996),4.117202281951904
795,"Close Shave, A (1995)",4.108474254608154
795,Pather Panchali (1955),4.111217975616455
795,Maya Lin: A Strong Clear Vision (1994),4.08721399307251
796,Golden Earrings (1947),4.493537902832031
796,Titanic (1997),4.588713645935059
796,"Affair to Remember, An (1957)",4.490729808807373
796,Fresh (1994),4.846653938293457
796,Schindler's List (1993),4.488373756408691
797,Pather Panchali (1955),4.056612968444824
797,Wallace & Gromit: The Best of Aardman Animation (1996),4.17307186126709
797,Star Wars (1977),4.111669063568115
797,"Wrong Trousers, The (1993)",4.206033229827881
797,"Close Shave, A (1995)",4.036930084228516
798,Night Flier (1997),4.066242694854736
798,"Sound of Music, The (1965)",4.099007606506348
798,Titanic (1997),4.162193298339844
798,Fresh (1994),4.634274482727051
798,Radioland Murders (1994),4.165317058563232
799,Pather Panchali (1955),5.02679443359375
799,"Saint of Fort Washington, The (1993)",5.041971206665039
799,"Shawshank Redemption, The (1994)",4.766031265258789
799,"World of Apu, The (Apur Sansar) (1959)",5.210100173950195
799,Flirt (1995),4.94359827041626
800,"Wrong Trousers, The (1993)",4.4891462326049805
800,Titanic (1997),4.502542018890381
800,Pather Panchali (1955),4.487625598907471
800,Wallace & Gromit: The Best of Aardman Animation (1996),4.465198040008545
800,Mina Tannenbaum (1994),4.448229789733887
801,"Shawshank Redemption, The (1994)",5.420751094818115
801,Angel Baby (1995),5.393651008605957
801,Titanic (1997),5.356218338012695
801,Mina Tannenbaum (1994),5.896844863891602
801,Schindler's List (1993),5.355649948120117
802,Star Wars (1977),4.718600273132324
802,Flirt (1995),4.821393013000488
802,"Die xue shuang xiong (Killer, The) (1989)",4.774324417114258
802,Raiders of the Lost Ark (1981),4.681323528289795
802,"Terminator, The (1984)",4.7374138832092285
803,"Double vie de V�ronique, La (Double Life of Veronique, The) (1991)",5.354121685028076
803,Boy's Life 2 (1997),5.152785778045654
803,Three Colors: Blue (1993),5.177138328552246
803,Pather Panchali (1955),5.145614147186279
803,Burnt By the Sun (1994),5.440140724182129
804,Raiders of the Lost Ark (1981),4.692903995513916
804,Fresh (1994),4.749706268310547
804,Wallace & Gromit: The Best of Aardman Animation (1996),4.677964687347412
804,Star Wars (1977),4.708930492401123
804,"Wrong Trousers, The (1993)",4.699797630310059
805,Faust (1994),5.000540733337402
805,Nico Icon (1995),4.764984607696533
805,"Wrong Trousers, The (1993)",4.850130558013916
805,Pather Panchali (1955),4.796882152557373
805,Wallace & Gromit: The Best of Aardman Animation (1996),4.978506565093994
806,Mina Tannenbaum (1994),4.370843410491943
806,Pather Panchali (1955),4.397904872894287
806,Wallace & Gromit: The Best of Aardman Animation (1996),4.421907901763916
806,Angel Baby (1995),4.436314582824707
806,Fresh (1994),4.466507911682129
807,Raiders of the Lost Ark (1981),4.723381519317627
807,Angel Baby (1995),4.700345516204834
807,"Affair to Remember, An (1957)",4.699049472808838
807,Star Wars (1977),4.70566987991333
807,Fresh (1994),4.930547714233398
808,Boy's Life 2 (1997),5.629903316497803
808,When We Were Kings (1996),5.630768299102783
808,Mina Tannenbaum (1994),5.89547061920166
808,"World of Apu, The (Apur Sansar) (1959)",6.007778644561768
808,Pather Panchali (1955),5.791816234588623
809,Mina Tannenbaum (1994),5.323374271392822
809,Angel Baby (1995),5.205164909362793
809,Pather Panchali (1955),4.960333824157715
809,Schindler's List (1993),5.193668365478516
809,Welcome To Sarajevo (1997),4.894383907318115
810,Fresh (1994),5.919436931610107
810,"Ruling Class, The (1972)",5.918708801269531
810,Mina Tannenbaum (1994),5.9300923347473145
810,Crooklyn (1994),6.223046779632568
810,"Sum of Us, The (1994)",6.052588939666748
811,"Rock, The (1996)",5.227927207946777
811,Titanic (1997),5.848498344421387
811,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",5.381322383880615
811,Air Force One (1997),5.337814807891846
811,Ruby in Paradise (1993),5.593932628631592
812,Terminator 2: Judgment Day (1991),4.611579418182373
812,Titanic (1997),4.634836196899414
812,Desperate Measures (1998),4.8673415184021
812,Roommates (1995),5.512516498565674
812,Lost in Space (1998),4.642063617706299
813,"Ruling Class, The (1972)",4.845722198486328
813,Schizopolis (1996),4.373469829559326
813,"Sum of Us, The (1994)",4.44986629486084
813,"Wrong Trousers, The (1993)",4.523316383361816
813,Little City (1998),4.388813018798828
814,Good Will Hunting (1997),4.038022041320801
814,Apt Pupil (1998),4.05672025680542
814,Ma vie en rose (My Life in Pink) (1997),3.9683918952941895
814,Mina Tannenbaum (1994),4.002368927001953
814,"Saint of Fort Washington, The (1993)",4.069095134735107
815,It's a Wonderful Life (1946),4.622931480407715
815,Fresh (1994),4.833012104034424
815,"Boys, Les (1997)",4.78989315032959
815,Schindler's List (1993),4.619129180908203
815,"Princess Bride, The (1987)",4.622467994689941
816,Bitter Moon (1992),4.841014385223389
816,Titanic (1997),4.817356109619141
816,Fresh (1994),4.82047176361084
816,Terminator 2: Judgment Day (1991),4.821833610534668
816,"Die xue shuang xiong (Killer, The) (1989)",4.701219081878662
817,Bitter Moon (1992),4.366907596588135
817,"Die xue shuang xiong (Killer, The) (1989)",4.5123443603515625
817,Mina Tannenbaum (1994),4.539098739624023
817,Alien (1979),4.292634963989258
817,"Terminator, The (1984)",4.3724684715271
818,"World of Apu, The (Apur Sansar) (1959)",4.758433818817139
818,Pather Panchali (1955),5.0798540115356445
818,"Wrong Trousers, The (1993)",4.829165935516357
818,Maya Lin: A Strong Clear Vision (1994),4.703901767730713
818,Wallace & Gromit: The Best of Aardman Animation (1996),5.045219421386719
819,Anna (1996),5.164286136627197
819,Pather Panchali (1955),5.077732086181641
819,"Shawshank Redemption, The (1994)",5.10062313079834
819,Schindler's List (1993),5.141176700592041
819,Mina Tannenbaum (1994),5.540683746337891
820,Bob Roberts (1992),4.081164836883545
820,Bad Taste (1987),4.240065574645996
820,"World of Apu, The (Apur Sansar) (1959)",4.1599249839782715
820,Hard Eight (1996),4.1349101066589355
820,Pulp Fiction (1994),4.101876258850098
821,"Boys, Les (1997)",5.1173553466796875
821,Angel Baby (1995),5.757040023803711
821,Mina Tannenbaum (1994),5.101885795593262
821,Crossfire (1947),5.341920375823975
821,It's a Wonderful Life (1946),5.12530517578125
822,Pather Panchali (1955),4.325650691986084
822,"Story of Xinghua, The (1993)",4.23882532119751
822,"Whole Wide World, The (1996)",4.23827600479126
822,Angel Baby (1995),4.502360820770264
822,Mina Tannenbaum (1994),4.356758117675781
823,Anna (1996),4.94330358505249
823,Pather Panchali (1955),5.230556011199951
823,Mina Tannenbaum (1994),5.409648895263672
823,"World of Apu, The (Apur Sansar) (1959)",5.197356224060059
823,Angel Baby (1995),5.290799617767334
824,"Ice Storm, The (1997)",3.9743666648864746
824,Crooklyn (1994),4.465617656707764
824,Mina Tannenbaum (1994),3.94866943359375
824,"Whole Wide World, The (1996)",3.8839306831359863
824,Caught (1996),3.9132888317108154
825,Wallace & Gromit: The Best of Aardman Animation (1996),4.711010932922363
825,"Sum of Us, The (1994)",4.722123146057129
825,Terminator 2: Judgment Day (1991),4.716320037841797
825,Air Force One (1997),4.674017906188965
825,Titanic (1997),5.013543605804443
826,"Die xue shuang xiong (Killer, The) (1989)",4.933700084686279
826,"Saint of Fort Washington, The (1993)",4.724974632263184
826,Flirt (1995),4.756040096282959
826,Star Wars (1977),4.718937873840332
826,Fresh (1994),4.712775230407715
827,"Usual Suspects, The (1995)",4.090546131134033
827,My Man Godfrey (1936),4.103977680206299
827,Fresh (1994),4.101165771484375
827,"Saint of Fort Washington, The (1993)",4.109703540802002
827,They Made Me a Criminal (1939),4.0597825050354
828,Pather Panchali (1955),4.185564041137695
828,"Story of Xinghua, The (1993)",4.215725421905518
828,To Live (Huozhe) (1994),4.316590309143066
828,Wallace & Gromit: The Best of Aardman Animation (1996),4.175045967102051
828,Night on Earth (1991),4.0991997718811035
829,"World of Apu, The (Apur Sansar) (1959)",4.797018051147461
829,Mina Tannenbaum (1994),4.8020830154418945
829,Angel Baby (1995),4.626405239105225
829,Maya Lin: A Strong Clear Vision (1994),4.407617092132568
829,Pather Panchali (1955),4.598097801208496
830,They Made Me a Criminal (1939),4.6051249504089355
830,Angel Baby (1995),4.659049987792969
830,Schindler's List (1993),4.6475348472595215
830,Persuasion (1995),4.682834625244141
830,In the Bleak Midwinter (1995),4.812711715698242
831,Wallace & Gromit: The Best of Aardman Animation (1996),5.0674920082092285
831,Flirt (1995),4.753167629241943
831,"Wrong Trousers, The (1993)",4.613852500915527
831,"World of Apu, The (Apur Sansar) (1959)",4.588469505310059
831,Pather Panchali (1955),4.643015384674072
832,Titanic (1997),4.025580406188965
832,"Usual Suspects, The (1995)",3.773211717605591
832,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",3.785848617553711
832,Wallace & Gromit: The Best of Aardman Animation (1996),3.9459447860717773
832,Schindler's List (1993),3.8270208835601807
833,Dead Man (1995),4.592765808105469
833,Mina Tannenbaum (1994),4.513148784637451
833,"Clockwork Orange, A (1971)",4.546927452087402
833,Fear of a Black Hat (1993),4.9442315101623535
833,Romper Stomper (1992),4.543124675750732
834,Flirt (1995),4.855207443237305
834,Pather Panchali (1955),4.811062335968018
834,"Shawshank Redemption, The (1994)",4.905261516571045
834,Good Will Hunting (1997),4.863607883453369
834,"Saint of Fort Washington, The (1993)",4.937171936035156
835,Anna (1996),5.101796627044678
835,Mina Tannenbaum (1994),5.284999370574951
835,Angel Baby (1995),4.971780776977539
835,Shall We Dance? (1996),4.835718631744385
835,Pather Panchali (1955),4.90679407119751
836,"World of Apu, The (Apur Sansar) (1959)",5.562098026275635
836,Pather Panchali (1955),5.122274875640869
836,When We Were Kings (1996),4.961484909057617
836,In the Line of Duty 2 (1987),4.98207426071167
836,Wallace & Gromit: The Best of Aardman Animation (1996),5.036372661590576
837,Lamerica (1994),4.437039375305176
837,Anna (1996),4.393695831298828
837,"Cry, the Beloved Country (1995)",4.489182472229004
837,"Story of Xinghua, The (1993)",4.430347919464111
837,Persuasion (1995),4.453310489654541
838,"Saint of Fort Washington, The (1993)",4.768992900848389
838,"Princess Bride, The (1987)",4.7847065925598145
838,Pather Panchali (1955),4.951894760131836
838,Fresh (1994),4.780789852142334
838,They Made Me a Criminal (1939),4.798733711242676
839,Ruby in Paradise (1993),4.725587844848633
839,Angel Baby (1995),5.033572196960449
839,Brothers in Trouble (1995),4.7028398513793945
839,Mina Tannenbaum (1994),5.664892196655273
839,"Spanish Prisoner, The (1997)",4.7028398513793945
840,Anna (1996),4.893060684204102
840,In the Bleak Midwinter (1995),4.840916156768799
840,Mina Tannenbaum (1994),5.036728382110596
840,Maya Lin: A Strong Clear Vision (1994),4.844474792480469
840,Pather Panchali (1955),4.980178356170654
841,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",5.085694789886475
841,"Shawshank Redemption, The (1994)",4.8019328117370605
841,Titanic (1997),5.009819984436035
841,Stalker (1979),4.750818252563477
841,Good Will Hunting (1997),4.762572288513184
842,Pather Panchali (1955),5.2437896728515625
842,Night on Earth (1991),5.228299140930176
842,Mina Tannenbaum (1994),5.817193508148193
842,"Pillow Book, The (1995)",5.238359451293945
842,Angel Baby (1995),5.637176513671875
